acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,site
2019-05-02T18:30:16.660467Z,0.0,97,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-04T03:52:04Z,finalized,standard,274.1,103e,0,0,2330345,129.2,59.9,2021-03-04T03:52:04Z,2.0,73,100,20210609_180708_84_245d,soquel_creek
2019-05-01T18:30:06.849387Z,0.01,97,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-04T03:23:08Z,finalized,standard,270.5,1032,0,0,2327978,129.5,59.6,2021-03-04T03:23:08Z,1.0,72,100,20210609_180818_83_241e,soquel_creek
2019-04-24T18:29:59.4492Z,0.01,98,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-03T23:50:14Z,finalized,standard,180.3,100e,0,0,2309032,131.8,57.8,2021-03-03T23:50:14Z,0.1,98,100,20210610_180351_57_2434,soquel_creek
2019-04-24T18:29:15.145282Z,0.01,98,100,0.0,0,True,4.0,0,PS2,PSScene,0,3,planetscope,2021-03-03T23:47:45Z,finalized,standard,108.7,1005,0,0,2309773,131.8,57.8,2021-03-03T23:47:45Z,1.0,80,100,20210610_180353_88_2434,soquel_creek
2019-04-22T18:28:31.190299Z,0.01,87,76,0.23,23,True,4.0,0,PS2,PSScene,0,3,planetscope,2021-03-03T23:08:37Z,finalized,standard,100.9,0f17,1,0,2303061,132.6,57.4,2021-03-03T23:08:37Z,4.0,61,77,20210610_180602_46_2455,soquel_creek
2019-04-21T21:22:55.489932Z,0.0,98,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-03T22:45:49Z,finalized,standard,100.7,0f4c,0,0,2301510,220.2,59.5,2021-03-03T22:45:49Z,5.0,98,100,20210610_180719_13_2448,soquel_creek
2019-04-21T18:28:05.767465Z,0.01,96,100,0.0,0,True,4.0,0,PS2,PSScene,0,3,planetscope,2021-03-03T22:42:23Z,finalized,standard,100.7,1040,0,0,2307226,132.7,57.0,2021-03-03T22:42:23Z,5.0,96,100,20210611_180725_62_242a,soquel_creek
2019-04-18T18:28:19.808529Z,0.0,92,100,0.0,0,True,4.0,0,PS2,PSScene,0,3,planetscope,2021-03-03T21:30:20Z,finalized,standard,100.9,0f28,0,0,2294317,133.8,56.1,2021-03-03T21:30:20Z,5.0,71,100,20210612_180416_57_2432,soquel_creek
2019-04-14T18:30:25.289983Z,0.0,98,94,0.05,5,True,3.9,0,PS2,PSScene,1,3,planetscope,2021-03-03T19:03:52Z,finalized,standard,108.0,0f42,0,0,2284170,134.9,54.8,2021-03-03T19:03:52Z,1.0,88,95,20210612_180418_87_2432,soquel_creek
2019-04-12T18:31:17.693502Z,0.01,100,99,0.01,1,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-03T17:40:36Z,finalized,standard,277.7,101e,0,0,2278782,135.2,54.0,2021-03-03T17:40:36Z,5.1,85,99,20210613_182000_88_1063,soquel_creek
2019-04-10T18:31:06.206022Z,0.01,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-03T16:10:09Z,finalized,standard,269.1,0f15,0,0,2274001,135.9,53.4,2021-03-03T16:10:09Z,1.1,94,100,20210615_185517_24_2406,soquel_creek
2019-04-10T18:21:27.158905Z,0.0,100,99,0.01,1,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-03T16:08:50Z,finalized,standard,274.7,0e26,0,0,2274981,133.0,52.1,2021-03-03T16:08:50Z,2.1,89,99,20210615_185519_53_2406,soquel_creek
2019-04-08T18:28:23.228636Z,0.0,95,40,0.07,6,True,3.9,1,PS2,PSScene,53,3,planetscope,2021-03-03T15:20:12Z,finalized,standard,102.2,101e,0,0,2268190,136.2,52.6,2021-03-03T15:20:12Z,3.0,82,93,20210616_180449_27_2465,soquel_creek
2019-04-07T18:27:06.280555Z,0.01,99,99,0.01,1,True,3.9,0,PS2,PSScene,1,3,planetscope,2021-03-03T14:53:03Z,finalized,standard,101.4,101f,0,0,2265761,136.2,52.3,2021-03-03T14:53:03Z,4.0,88,99,20210626_181623_99_2259,soquel_creek
2019-03-31T18:28:56.275178Z,0.0,100,99,0.01,1,True,3.8,0,PS2,PSScene,0,3,planetscope,2021-03-03T11:42:21Z,finalized,standard,108.8,1042,0,0,2247167,138.1,49.8,2021-03-03T11:42:21Z,1.0,89,99,20210626_181624_42_106a,soquel_creek
2019-03-29T17:43:25.530145Z,0.0,100,100,0.0,0,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-03-03T10:06:51Z,finalized,standard,258.4,0f1a,0,0,2242142,124.9,42.0,2021-03-03T10:06:51Z,3.0,91,100,20210629_180444_82_242a,soquel_creek
2019-03-29T17:43:26.478582Z,0.01,100,91,0.07,7,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-03-03T10:06:31Z,finalized,standard,259.0,0f1a,2,0,2242142,125.0,41.9,2021-03-03T10:06:31Z,3.0,91,93,20210705_185624_94_2406,soquel_creek
2019-03-29T18:29:32.979574Z,0.07,99,71,0.24,24,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-03T09:48:42Z,finalized,standard,177.9,1008,5,0,2242635,138.5,49.0,2021-03-03T09:48:42Z,0.0,95,76,20210707_181652_87_106a,soquel_creek
2019-03-17T18:30:38.435236Z,0.01,99,93,0.0,0,True,3.9,0,PS2,PSScene,6,3,planetscope,2021-03-03T00:35:56Z,finalized,standard,277.0,1021,0,0,2212576,140.8,44.4,2021-03-03T00:35:56Z,4.0,78,100,20210710_180242_47_2456,soquel_creek
2019-03-17T18:30:39.471753Z,0.01,99,91,0.0,0,True,3.9,0,PS2,PSScene,9,3,planetscope,2021-03-03T00:35:55Z,finalized,standard,277.0,1021,0,0,2212576,140.8,44.4,2021-03-03T00:35:55Z,4.0,84,100,20210710_181606_73_2231,soquel_creek
2019-03-15T18:29:51.003555Z,0.0,100,100,0.0,0,True,3.8,0,PS2,PSScene,0,3,planetscope,2021-03-03T00:05:20Z,finalized,standard,107.6,0f25,0,0,2206159,141.5,43.8,2021-03-03T00:05:20Z,0.9,100,100,20210710_183744_83_105c,soquel_creek
2020-08-01T21:14:16.458443Z,0.0,96,100,0.0,0,True,4.1,0,PS2,PSScene,0,3,planetscope,2021-03-02T23:42:11Z,finalized,standard,108.6,0f02,0,0,3616733,218.7,66.6,2021-03-02T23:42:11Z,1.0,96,100,20210710_183747_29_105c,soquel_creek
2021-03-02T15:47:00.618227Z,0.0,53,80,0.14,0,True,3.4,14,PS2,PSScene,7,3,planetscope,2021-03-02T18:38:57Z,finalized,standard,83.3,1020,0,0,4219248,109.3,13.1,2021-03-03T06:05:33Z,5.0,46,86,20210802_180446_00_2459,soquel_creek
2019-02-24T18:29:31.492168Z,0.0,95,45,0.21,21,True,3.9,0,PS2,PSScene,30,3,planetscope,2021-03-02T14:56:30Z,finalized,standard,179.8,0f3f,3,0,2147427,144.7,36.8,2021-03-02T14:56:30Z,0.0,86,79,20210802_180448_48_2459,soquel_creek
2019-02-22T17:46:41.041883Z,0.0,99,99,0.01,1,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-03-02T14:17:36Z,finalized,standard,92.7,1043,0,0,2141611,134.6,30.7,2021-03-02T14:17:36Z,1.0,89,99,20210802_180627_73_2458,soquel_creek
2019-02-22T18:30:01.102182Z,0.0,100,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-02T14:14:42Z,finalized,standard,276.9,1040,0,0,2142029,144.9,36.0,2021-03-02T14:14:42Z,4.0,88,100,20210802_180630_21_2458,soquel_creek
2019-02-21T18:27:10.500078Z,0.01,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-02T13:59:55Z,finalized,standard,101.4,1005,0,0,2138396,145.0,35.7,2021-03-02T13:59:55Z,4.0,99,100,20210810_181410_71_106c,soquel_creek
2019-02-21T17:46:36.452888Z,0.0,96,99,0.0,0,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-03-02T13:55:26Z,finalized,standard,83.5,104a,0,0,2139350,134.9,30.5,2021-03-02T13:55:26Z,4.0,89,100,20210812_180255_07_242a,soquel_creek
2019-02-18T18:29:58.172415Z,0.01,100,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-02T12:57:19Z,finalized,standard,277.7,1004,0,0,2129936,145.5,34.7,2021-03-02T12:57:19Z,5.1,89,100,20210827_180604_61_2434,soquel_creek
2019-02-06T18:29:51.515535Z,0.0,99,93,0.02,1,True,3.9,0,PS2,PSScene,6,3,planetscope,2021-03-02T09:22:28Z,finalized,standard,277.2,103a,0,0,2094672,147.6,31.1,2021-03-02T09:22:28Z,4.0,83,98,20210828_180314_93_2459,soquel_creek
2019-01-21T18:23:19.510662Z,0.0,99,98,0.02,2,True,3.8,0,PS2,PSScene,0,3,planetscope,2021-03-02T04:35:39Z,finalized,standard,213.6,0e16,0,0,2044788,149.3,27.1,2021-03-02T04:35:39Z,0.2,90,98,20210905_180545_54_2430,soquel_creek
2019-01-19T17:52:32.281523Z,0.0,96,90,0.0,0,True,3.5,0,PS2,PSScene,10,3,planetscope,2021-03-02T03:54:46Z,finalized,standard,154.3,0f4d,0,0,2039408,142.7,23.3,2021-03-02T03:54:46Z,0.0,87,100,20210906_180220_10_2451,soquel_creek
2019-01-03T18:27:08.562712Z,0.0,99,99,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-03-01T23:57:02Z,finalized,standard,153.9,1034,0,0,1991627,153.2,25.4,2021-03-01T23:57:02Z,0.2,91,100,20210918_180508_59_2448,soquel_creek
2019-01-03T17:55:04.181279Z,0.0,99,100,0.0,0,True,3.5,0,PS2,PSScene,0,3,planetscope,2021-03-01T23:55:49Z,finalized,standard,189.1,1020,0,0,1993064,145.9,22.1,2021-03-01T23:55:49Z,0.1,99,100,20210918_180510_89_2448,soquel_creek
2018-10-20T18:25:54.440388Z,0.0,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T22:26:24Z,finalized,standard,205.7,1013,0,0,1778975,152.3,38.3,2021-02-28T22:26:24Z,0.1,93,100,20210925_180106_82_2447,soquel_creek
2018-12-31T18:26:51.866697Z,0.0,99,98,0.02,2,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T21:46:43Z,finalized,standard,104.7,0f17,0,0,1982364,153.8,25.4,2021-02-28T21:46:43Z,1.6,89,98,20210929_181259_84_1067,soquel_creek
2018-12-29T18:25:49.923551Z,0.0,100,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T21:11:12Z,finalized,standard,101.1,103e,0,0,1976044,153.8,25.2,2021-02-28T21:11:12Z,4.7,93,100,20210930_181721_89_2251,soquel_creek
2018-12-29T18:25:50.964263Z,0.0,98,98,0.0,0,True,3.9,0,PS2,PSScene,2,3,planetscope,2021-02-28T21:10:40Z,finalized,standard,101.1,103e,0,0,1976044,153.8,25.3,2021-02-28T21:10:40Z,4.6,92,100,20210930_181724_18_2251,soquel_creek
2018-12-28T18:20:54.148342Z,0.01,99,100,0.0,0,True,4.0,0,PS2,PSScene,0,3,planetscope,2021-02-28T20:53:26Z,finalized,standard,105.6,0e0f,0,0,1973830,153.0,24.9,2021-02-28T20:53:26Z,7.0,93,100,20211002_180514_36_2453,soquel_creek
2018-12-27T17:56:38.06723Z,0.0,97,100,0.0,0,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-02-28T20:38:46Z,finalized,standard,100.2,0f53,0,0,1969867,147.2,22.3,2021-02-28T20:38:46Z,1.5,97,100,20211002_180516_67_2453,soquel_creek
2018-12-18T18:27:28.106221Z,0.0,98,97,0.02,2,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T17:44:39Z,finalized,standard,267.6,0f34,0,0,1943630,155.3,25.5,2021-02-28T17:44:39Z,0.9,89,98,20211004_184941_47_2254,soquel_creek
2018-12-17T17:57:55.58064Z,0.0,97,94,0.04,4,True,3.6,0,PS2,PSScene,1,3,planetscope,2021-02-28T17:30:18Z,finalized,standard,206.4,1054,0,0,1941571,148.6,22.8,2021-02-28T17:30:18Z,0.1,91,96,20211005_180010_02_2420,soquel_creek
2018-12-15T18:26:02.854202Z,0.0,98,81,0.03,3,True,3.9,0,PS2,PSScene,16,3,planetscope,2021-02-28T17:00:24Z,finalized,standard,149.4,1014,0,0,1934918,155.4,25.7,2021-02-28T17:00:24Z,0.1,85,97,20211005_180012_32_2420,soquel_creek
2018-12-13T18:27:10.710944Z,0.01,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T16:26:03Z,finalized,standard,223.0,1038,0,0,1928976,155.7,25.9,2021-02-28T16:26:03Z,0.2,90,100,20211008_180650_16_2465,soquel_creek
2018-12-13T18:25:03.58584Z,0.0,99,99,0.01,1,True,3.9,0,PS2,PSScene,1,3,planetscope,2021-02-28T16:23:34Z,finalized,standard,26.3,1027,0,0,1929436,155.9,25.3,2021-02-28T16:23:34Z,11.3,89,99,20211009_185401_28_2405,soquel_creek
2018-12-12T18:26:24.305528Z,0.0,95,70,0.03,3,True,3.9,0,PS2,PSScene,27,3,planetscope,2021-02-28T16:10:56Z,finalized,standard,271.5,1002,0,0,1926118,155.6,25.9,2021-02-28T16:10:56Z,1.2,82,97,20211011_180239_82_2435,soquel_creek
2018-12-11T18:27:16.034277Z,0.0,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T15:53:07Z,finalized,standard,153.1,1008,0,0,1928670,155.8,26.1,2021-02-28T15:53:07Z,0.1,85,100,20211011_180242_13_2435,soquel_creek
2018-12-08T18:26:50.180892Z,0.0,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T15:07:01Z,finalized,standard,166.5,1005,0,0,1914273,156.0,26.4,2021-02-28T15:07:01Z,0.0,99,100,20211011_180328_80_242a,soquel_creek
2018-12-08T17:58:18.873564Z,0.0,97,98,0.02,2,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-02-28T15:05:24Z,finalized,standard,213.8,100d,0,0,1914739,149.4,23.9,2021-02-28T15:05:24Z,0.1,87,98,20211012_180133_90_2445,soquel_creek
2018-12-07T17:59:09.056305Z,0.0,94,46,0.0,0,True,3.6,0,PS2,PSScene,53,3,planetscope,2021-02-28T14:48:59Z,finalized,standard,196.2,1048,0,0,1912460,149.6,24.1,2021-02-28T14:48:59Z,0.1,84,100,20211012_180136_21_2445,soquel_creek
2018-12-06T18:26:53.139771Z,0.0,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T14:35:41Z,finalized,standard,106.2,0f51,0,0,1908340,156.2,26.8,2021-02-28T14:35:41Z,1.3,90,100,20211015_185304_06_2402,soquel_creek
2018-12-03T18:26:16.384732Z,0.0,97,72,0.14,14,True,3.9,0,PS2,PSScene,13,3,planetscope,2021-02-28T13:44:44Z,finalized,standard,217.4,1009,1,0,1899630,156.1,27.1,2021-02-28T13:44:44Z,0.1,88,86,20211016_180155_90_2423,soquel_creek
2018-12-02T18:27:09.561441Z,0.0,99,97,0.03,3,True,3.8,0,PS2,PSScene,0,3,planetscope,2021-02-28T13:22:14Z,finalized,standard,202.8,0f31,1,0,1896592,156.4,27.4,2021-02-28T13:22:14Z,0.2,89,97,20211017_180251_51_2434,soquel_creek
2018-11-30T18:24:24.532358Z,0.0,98,99,0.01,1,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T12:57:41Z,finalized,standard,101.0,1039,0,0,1890400,156.3,27.7,2021-02-28T12:57:41Z,5.0,86,99,20211019_192626_73_105e,soquel_creek
2018-11-30T18:28:38.638555Z,0.0,99,98,0.02,2,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T12:56:38Z,finalized,standard,277.5,0f4e,0,0,1890415,156.6,27.6,2021-02-28T12:56:38Z,5.2,90,98,20211023_185136_15_227c,soquel_creek
2018-11-30T18:28:44.308383Z,0.0,99,98,0.02,2,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T12:56:18Z,finalized,standard,277.5,100a,0,0,1890411,156.4,27.6,2021-02-28T12:56:18Z,5.1,89,98,20211027_180300_71_245d,soquel_creek
2018-11-25T18:26:37.47154Z,0.0,99,98,0.02,2,True,3.8,0,PS2,PSScene,0,3,planetscope,2021-02-28T11:40:13Z,finalized,standard,274.5,1001,0,0,1877220,156.3,28.5,2021-02-28T11:40:13Z,1.9,94,98,20211028_181817_15_227e,soquel_creek
2018-11-20T18:02:07.406301Z,0.0,94,95,0.0,0,True,3.6,0,PS2,PSScene,5,3,planetscope,2021-02-28T10:19:44Z,finalized,standard,172.4,0f4a,0,0,1864674,150.2,27.5,2021-02-28T10:19:44Z,0.1,89,100,20211105_180048_62_241b,soquel_creek
2018-11-18T18:01:21.51394Z,0.0,91,2,0.05,5,True,3.6,0,PS2,PSScene,92,3,planetscope,2021-02-28T09:51:57Z,finalized,standard,218.9,104b,0,0,1858221,150.1,27.9,2021-02-28T09:51:57Z,0.1,77,95,20211105_180051_10_241b,soquel_creek
2018-11-17T18:02:21.72356Z,0.0,85,0,0.01,1,True,3.7,0,PS2,PSScene,98,3,planetscope,2021-02-28T09:35:55Z,finalized,standard,221.8,1054,0,0,1855656,150.2,28.2,2021-02-28T09:35:55Z,0.1,78,99,20211105_180323_52_2435,soquel_creek
2018-11-16T18:25:15.193045Z,0.0,95,51,0.01,1,True,3.9,0,PS2,PSScene,48,3,planetscope,2021-02-28T09:18:23Z,finalized,standard,189.5,1032,0,0,1853039,156.0,30.6,2021-02-28T09:18:23Z,0.1,82,99,20211108_180233_65_245f,soquel_creek
2018-11-14T18:25:50.562052Z,0.0,97,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T08:42:20Z,finalized,standard,107.7,102e,0,0,1847050,156.0,31.2,2021-02-28T08:42:20Z,1.0,92,100,20211110_180113_20_2458,soquel_creek
2018-11-14T18:25:49.519243Z,0.0,98,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T08:41:51Z,finalized,standard,107.8,102e,0,0,1847050,156.0,31.1,2021-02-28T08:41:51Z,1.0,93,100,20211111_185229_34_2254,soquel_creek
2018-11-12T18:25:30.292425Z,0.0,93,71,0.0,0,True,3.8,0,PS2,PSScene,29,3,planetscope,2021-02-28T08:02:52Z,finalized,standard,126.9,1010,0,0,1841130,155.7,31.6,2021-02-28T08:02:52Z,0.3,89,100,20211112_185317_92_2426,soquel_creek
2018-11-10T18:25:49.63212Z,0.0,62,0,0.0,0,True,3.9,0,PS2,PSScene,100,3,planetscope,2021-02-28T07:27:39Z,finalized,standard,233.0,1013,0,0,1835080,155.6,32.2,2021-02-28T07:27:39Z,0.2,62,100,20211113_180213_53_2453,soquel_creek
2018-11-09T18:25:15.920352Z,0.0,97,95,0.03,3,True,3.9,0,PS2,PSScene,2,3,planetscope,2021-02-28T07:05:26Z,finalized,standard,218.1,1039,0,0,1832235,155.5,32.5,2021-02-28T07:05:26Z,0.1,89,97,20211113_180215_83_2453,soquel_creek
2018-11-09T18:25:14.868629Z,0.0,98,97,0.03,3,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T07:05:16Z,finalized,standard,218.0,1039,0,0,1832235,155.5,32.4,2021-02-28T07:05:16Z,0.1,90,97,20211113_180323_80_241b,soquel_creek
2018-11-09T18:05:05.768313Z,0.0,97,100,0.0,0,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-02-28T07:00:15Z,finalized,standard,288.6,0f3d,0,0,1833063,149.7,30.3,2021-02-28T07:00:15Z,4.5,91,100,20211114_185153_80_2424,soquel_creek
2018-11-08T18:02:33.330356Z,0.0,99,100,0.0,0,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-02-28T06:40:45Z,finalized,standard,200.5,100d,0,0,1830119,149.5,30.6,2021-02-28T06:40:45Z,0.0,90,100,20211117_180618_82_2432,soquel_creek
2018-11-07T18:20:08.554188Z,0.0,100,99,0.01,1,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T06:21:56Z,finalized,standard,181.2,0e26,0,0,1826448,153.9,32.5,2021-02-28T06:21:56Z,0.1,85,99,20211120_180517_10_245d,soquel_creek
2018-11-04T21:25:39.730365Z,0.0,98,73,0.0,0,True,4.1,0,PS2,PSScene,27,3,planetscope,2021-02-28T05:22:50Z,finalized,standard,177.3,0f06,0,0,1818530,207.3,32.9,2021-02-28T05:22:50Z,0.0,75,100,20211121_180040_60_241d,soquel_creek
2018-11-02T18:25:27.699025Z,0.0,100,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-28T04:33:10Z,finalized,standard,109.0,103d,0,0,1812135,154.7,34.4,2021-02-28T04:33:10Z,1.1,90,100,20211123_180214_59_242d,soquel_creek
2018-11-01T18:25:55.635852Z,0.0,96,68,0.0,0,True,3.9,0,PS2,PSScene,32,3,planetscope,2021-02-28T04:01:16Z,finalized,standard,219.3,1011,0,0,1810141,154.5,34.7,2021-02-28T04:01:16Z,0.1,87,100,20211123_180217_06_242d,soquel_creek
2018-11-01T18:04:24.204787Z,0.0,93,18,0.0,0,True,3.6,0,PS2,PSScene,82,3,planetscope,2021-02-28T03:55:59Z,finalized,standard,220.3,0f46,0,0,1811281,148.9,32.7,2021-02-28T03:55:59Z,0.0,84,100,20211123_181302_33_225a,soquel_creek
2018-11-01T18:04:23.236427Z,0.0,92,6,0.01,1,True,3.6,0,PS2,PSScene,93,3,planetscope,2021-02-28T03:55:54Z,finalized,standard,220.3,0f46,0,0,1811281,148.9,32.7,2021-02-28T03:55:54Z,0.1,72,99,20211125_184849_51_2406,soquel_creek
2018-10-26T18:25:21.22935Z,0.0,95,44,0.0,0,True,3.9,0,PS2,PSScene,55,3,planetscope,2021-02-28T01:29:13Z,finalized,standard,219.6,1032,0,0,1794505,153.4,36.5,2021-02-28T01:29:13Z,0.1,81,100,20211126_180314_84_2423,soquel_creek
2021-02-27T18:32:56.663483Z,0.01,99,100,0.0,0,True,3.8,0,PS2,PSScene,0,3,planetscope,2021-02-28T01:25:00Z,finalized,standard,269.7,1001,0,0,4210066,145.0,38.4,2021-02-28T09:37:14Z,1.0,99,100,20211126_182012_53_222f,soquel_creek
2018-10-26T21:29:11.373048Z,0.0,95,49,0.0,0,True,4.0,0,PS2,PSScene,46,3,planetscope,2021-02-28T01:19:50Z,finalized,standard,178.0,0f4c,0,4,1795339,209.7,35.3,2021-02-28T01:19:50Z,0.0,87,100,20211128_180202_92_2459,soquel_creek
2018-10-24T18:06:05.933955Z,0.0,100,100,0.0,0,True,3.6,0,PS2,PSScene,0,3,planetscope,2021-02-27T23:49:02Z,finalized,standard,218.6,104e,0,0,1790334,147.6,35.2,2021-02-27T23:49:02Z,0.1,100,100,20211130_185311_98_2407,soquel_creek
2018-10-19T18:06:29.848542Z,0.0,98,100,0.0,0,True,3.5,0,PS2,PSScene,0,3,planetscope,2021-02-27T20:57:28Z,finalized,standard,237.4,1051,0,0,1777051,146.6,36.8,2021-02-27T20:57:28Z,0.3,89,100,20211201_185248_84_2274,soquel_creek
2018-10-14T18:24:48.695677Z,0.0,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-27T18:50:53Z,finalized,standard,148.6,1003,0,0,1767430,150.6,40.2,2021-02-27T18:50:53Z,0.1,89,100,20211211_180930_74_106a,soquel_creek
2018-10-14T18:24:47.630848Z,0.0,99,100,0.0,0,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-27T18:50:37Z,finalized,standard,150.7,1003,0,0,1767430,150.6,40.1,2021-02-27T18:50:37Z,0.1,92,100,20211211_180932_24_106a,soquel_creek
2018-10-14T18:07:08.763033Z,0.0,98,99,0.0,0,True,3.5,0,PS2,PSScene,1,3,planetscope,2021-02-27T18:42:33Z,finalized,standard,176.5,0f4b,0,0,1768095,145.5,38.3,2021-02-27T18:42:33Z,0.1,86,100,20211211_184959_64_2405,soquel_creek
2018-10-13T18:25:22.31561Z,0.0,100,97,0.03,3,True,4.0,0,PS2,PSScene,0,3,planetscope,2021-02-27T18:22:27Z,finalized,standard,180.3,0f15,0,0,1765171,150.6,40.6,2021-02-27T18:22:27Z,0.0,89,97,20211211_185001_93_2405,soquel_creek
2018-10-12T18:20:29.749073Z,0.01,100,100,0.0,0,True,3.8,0,PS2,PSScene,0,3,planetscope,2021-02-27T17:45:15Z,finalized,standard,166.4,0e0e,0,0,1763001,148.8,40.4,2021-02-27T17:45:15Z,0.3,88,100,20211217_185229_90_2405,soquel_creek
2018-10-05T18:08:53.699314Z,0.0,99,99,0.0,0,True,3.6,0,PS2,PSScene,1,3,planetscope,2021-02-27T14:11:50Z,finalized,standard,190.3,1048,0,0,1747602,143.1,41.3,2021-02-27T14:11:50Z,0.1,88,100,20211231_180221_43_241f,soquel_creek
2018-10-05T18:08:54.648275Z,0.0,98,77,0.02,0,True,3.6,2,PS2,PSScene,22,3,planetscope,2021-02-27T14:11:49Z,finalized,standard,193.6,1048,0,0,1747602,143.2,41.2,2021-02-27T14:11:49Z,0.1,82,98,20220102_180206_21_2448,soquel_creek
2018-10-04T18:25:14.43951Z,0.01,94,51,0.13,13,True,4.0,0,PS2,PSScene,33,3,planetscope,2021-02-27T13:57:36Z,finalized,standard,154.7,0f17,2,0,1744792,147.9,43.5,2021-02-27T13:57:36Z,0.1,85,87,20220102_180208_51_2448,soquel_creek
2018-09-29T18:09:57.621887Z,0.0,93,52,0.2,20,True,3.5,0,PS2,PSScene,28,3,planetscope,2021-02-27T11:44:32Z,finalized,standard,169.3,0f46,0,0,1733084,141.4,43.2,2021-02-27T11:44:32Z,0.1,82,80,20220108_180028_20_241e,soquel_creek
2018-09-29T18:24:48.396612Z,0.0,97,59,0.18,17,True,3.9,2,PS2,PSScene,22,3,planetscope,2021-02-27T11:41:18Z,finalized,standard,223.7,1013,1,0,1732688,146.0,44.9,2021-02-27T11:41:18Z,0.1,81,82,20220108_180056_99_2451,soquel_creek
2018-09-26T18:24:09.328863Z,0.0,98,82,0.15,15,True,3.9,0,PS2,PSScene,2,3,planetscope,2021-02-27T10:45:27Z,finalized,standard,153.5,1033,0,0,1725758,144.9,45.8,2021-02-27T10:45:27Z,0.1,88,85,20220108_180059_30_2451,soquel_creek
2018-09-24T18:24:39.602568Z,0.0,97,73,0.16,16,True,3.9,0,PS2,PSScene,11,3,planetscope,2021-02-27T09:58:06Z,finalized,standard,160.1,100a,0,0,1721217,144.2,46.4,2021-02-27T09:58:06Z,0.0,86,84,20220108_180233_95_241f,soquel_creek
2018-09-24T18:09:31.43346Z,0.0,97,87,0.1,10,True,3.6,0,PS2,PSScene,3,3,planetscope,2021-02-27T09:51:36Z,finalized,standard,191.5,1048,0,0,1721671,139.7,44.6,2021-02-27T09:51:36Z,0.1,87,90,20220109_184517_56_2416,soquel_creek
2018-09-23T18:25:04.075433Z,0.0,100,98,0.02,2,True,3.9,0,PS2,PSScene,0,3,planetscope,2021-02-27T09:35:01Z,finalized,standard,272.3,1001,0,0,1718872,143.7,46.6,2021-02-27T09:35:01Z,1.5,90,98,20220110_180146_89_2447,soquel_creek
